Ticker and DTW Values Below 50
"RF: RF (0.0), ZION (24.767910000000025), PNC (28.024844000000005), BAC (33.42475900000007), CFG (34.23115200000003), AXP (34.894042000000084), CE (36.64219399999999), UNP (36.95544899999995), DOV (36.95805199999997), NTAP (37.33036599999998), MAR (37.86292699999993)"
"RSG: RSG (0.0), MMC (15.180068999999971), LIN (18.462499), ACN (19.021232000000023), WRB (19.50868400000003), BRO (20.164490999999995), PLD (20.60893300000001), COST (22.03445500000004), UNH (22.43483400000006), BR (22.44711899999998), ROL (22.60406199999999)"
"RMD: RMD (0.0), ZTS (17.35235099999997), TMO (20.459719000000003), BIO (21.89706600000003), BRO (22.12443), PLD (22.181880999999944), ACN (22.185701), DHR (22.771102000000017), A (22.88067000000004), SPGI (23.23083800000002), MTD (23.95796899999996)"
"RVTY: RVTY (0.0), NDAQ (23.86749300000002), STE (24.19501700000001), ACN (24.51242899999999), MCO (24.78768500000004), A (25.917760999999988), LOW (26.239604), GOOGL (26.552363999999944), RJF (26.646867999999976), GOOG (27.212453999999976), AWK (27.34878900000004)"
"RHI: RHI (0.0), JCI (29.377817999999998), JBHT (31.398595000000007), AXP (33.695320999999964), GS (34.22923899999992), COF (34.668928), NXPI (34.68318799999997), SCHW (36.56567399999998), APTV (37.158116000000014), TEL (37.90273700000001), HPQ (37.932457999999976)"
"ROK: ROK (0.0), APH (18.94481600000001), BLK (22.122547000000047), MLM (22.84784999999996), PAYX (23.279406000000023), WAT (24.57208599999998), ITW (24.979195000000026), FAST (25.007302), TROW (25.272602000000017), NDSN (25.88519499999995), ABT (27.66862799999999)"
"ROL: ROL (0.0), RSG (22.60406199999999), CRM (26.856407000000004), ADP (27.91897699999999), ADI (29.873885000000005), MMC (30.154994999999943), AON (30.36752099999997), ACN (30.60640899999994), LIN (30.61542100000002), TMUS (30.933314000000003), BR (31.54693799999993)"
"ROP: ROP (0.0), SYK (19.18985700000002), IEX (22.24212899999996), VRSK (25.030213000000007), CCI (25.734269999999903), AEE (25.88272299999995), ARE (26.304813999999965), EXPD (26.721692999999984), ICE (27.201686000000013), APH (27.752792999999937), SBAC (28.06540599999994)"
"ROST: ROST (0.0), ALLE (28.93989199999999), FI (34.513166000000005), SYY (35.47482800000001), FIS (35.513978000000016), CSCO (36.927802000000014), APD (37.75134100000003), BF-B (39.56171400000007), INTC (39.690636000000005), MKC (40.12199599999999), LNT (40.41957)"
RCL: RCL (0.0)
"SPGI: SPGI (0.0), MCO (17.52649000000004), TMO (19.485579000000023), GOOG (21.26259899999997), NDAQ (21.425623999999985), DHR (21.44682899999999), A (21.71423499999993), EL (21.834791000000003), GOOGL (22.027695999999995), ACN (22.040771999999983), PLD (22.97585299999992)"
"CRM: CRM (0.0), NVR (25.840770999999965), XYL (25.867579000000063), META (26.28374799999997), ROL (26.856407000000004), COST (27.00669000000001), HD (27.349489999999985), ACN (27.83688000000001), AVY (27.912008), BR (28.092166999999986), SPGI (28.14205099999996)"
"SBAC: SBAC (0.0), AMT (23.021718000000025), ABT (23.394091), VRSK (25.054401000000016), DG (25.97294199999997), TSCO (27.031726999999965), CME (27.552956000000005), ROP (28.06540599999994), CCI (28.17470699999994), IEX (28.50291799999999), V (28.82358000000004)"
SLB: SLB (0.0)
"STX: STX (0.0), AMP (32.699944999999985), MS (33.28406599999995), QCOM (33.839825000000054), CBRE (35.930197999999955), TSCO (36.33811799999991), HPQ (39.94130899999998), LOW (40.48546999999991), SBAC (40.73284099999997), TRMB (41.94196999999998), EXR (42.98762599999999)"
"SEE: SEE (0.0), WHR (38.39767199999997), JNPR (40.996470000000045), AKAM (46.9908189999999), SYF (48.628911000000045)"
"SRE: SRE (0.0), SO (19.99212200000002), PEP (25.398436), MDLZ (25.859251000000043), ADM (28.416215999999924), EXC (29.61539700000004), YUM (30.478602000000024), MRK (32.089533999999894), GPC (33.65845999999999), DTE (34.69609900000001), CB (35.80538199999991)"
"NOW: NOW (0.0), MSFT (23.03062800000003), POOL (23.61246599999996), ADBE (24.187403000000003), IDXX (24.478637999999982), TER (25.659247999999945), LRCX (27.034237), MSCI (27.222965), INTU (27.41571099999994), AMAT (27.992310000000007), FTNT (28.408127000000007)"
"SHW: SHW (0.0), MAA (19.35369600000001), HD (20.357737000000007), NDAQ (20.69927700000005), MMC (20.716017), FAST (21.352136000000097), IQV (22.00481299999997), MCO (22.079952000000013), AON (22.51904299999995), A (22.907868999999923), ADI (23.08754399999999)"
"SPG: SPG (0.0), FRT (45.52598299999995)"
"SWKS: SWKS (0.0), NXPI (30.114817), GS (34.12172099999997), APTV (34.754692000000055), KMX (37.36971499999994), PNR (38.60704499999997), RHI (41.87816100000005), COF (44.19521899999991), JCI (44.468916999999806), CMI (45.28728599999994), BLK (45.82012700000002)"
"SJM: SJM (0.0), L (40.62649900000008), JNPR (41.05656400000012), BK (41.22082300000005), HSIC (42.81859099999998), EQR (43.02143600000008), IBM (43.486651999999935), PM (44.278119999999866), AMCR (46.03909599999996), OMC (46.61505199999991), LYB (49.22961499999993)"
"SNA: SNA (0.0), GPC (33.590908999999854), MDLZ (36.86308600000001), GIS (39.45366000000013), SO (44.665094999999965), MNST (45.09601500000007), IPG (47.912504000000006), AMGN (48.25474600000012), EG (48.58311000000005), PFG (48.886811000000016), PEP (49.11777400000002)"
"SO: SO (0.0), MDLZ (17.168213999999992), PEP (18.301041999999956), SRE (19.99212200000002), DTE (24.075477000000024), PEG (25.002847999999982), PG (29.182781), STZ (31.660731999999992), AEP (34.16396899999996), GL (34.56849200000005), CMS (35.396944000000005)"
LUV: LUV (0.0)
"SWK: SWK (0.0), CMCSA (33.89242099999999), STZ (34.30604999999997), EMR (35.01079600000003), ALL (37.08367299999999), SBUX (37.26068299999999), HON (38.13876600000009), HIG (39.06656400000005), MGM (39.18823099999994), PEP (39.37170100000001), TFC (39.64116300000003)"
"SBUX: SBUX (0.0), HON (27.038911999999883), ARE (29.23743700000004), YUM (33.01285599999997), AOS (33.40436399999995), STZ (34.472967000000025), ICE (35.20841899999996), PEG (35.216156999999974), BALL (35.29921199999994), FDS (35.43038800000008), CHD (35.66840599999999)"
"STT: STT (0.0), IP (41.55460200000002), RTX (45.04300900000003), LYB (48.521478000000045), EQR (49.62594200000006), CTSH (49.89194299999991)"
"STLD: STLD (0.0), LLY (31.20357199999998), AVGO (33.80680599999998), PWR (45.64785399999999), ANET (45.726394000000006), FICO (46.591497), ON (48.55864500000004)"
"STE: STE (0.0), WM (21.315144999999987), NEE (22.929142999999943), AON (23.04307100000001), DOV (23.150313999999984), AWK (24.16522000000003), RVTY (24.19501700000001), TXN (24.224231), ADP (24.737661999999997), ABT (24.906606999999912), MCD (25.27631099999996)"
"SYK: SYK (0.0), MCD (18.348183), ROP (19.18985700000002), WM (23.06204499999996), IEX (23.07735099999997), AIZ (23.843640000000008), ITW (24.690021), PAYX (25.330301999999957), VRSK (25.668681000000014), CINF (28.050823), KDP (28.052615000000024)"
"SYF: SYF (0.0), PPG (35.65671400000006), WHR (41.328531999999946), WY (41.71477199999999), LKQ (43.02355800000006), EXPE (45.8220600000001), EMN (47.73987600000002), FFIV (48.21752099999999), HIG (48.54041099999992), SEE (48.628911000000045)"
"SNPS: SNPS (0.0), CDNS (10.600597999999994), AVGO (15.46206900000001), CPRT (17.268292000000006), KLAC (17.637393000000024), ANET (23.91444100000002), PWR (24.51878599999999), ODFL (26.566125000000003), ON (28.05410400000001), PGR (32.12437300000008), AJG (33.45881100000004)"
"SYY: SYY (0.0), XEL (30.184377000000023), CSCO (31.576375999999968), ALLE (33.07586500000002), LNT (34.11698300000002), ROST (35.47482800000001), YUM (36.00642099999998), MKC (36.28731399999999), AEE (36.69397099999998), COO (37.49200200000001), FI (38.71080700000008)"
"TMUS: TMUS (0.0), NDAQ (22.30200099999999), A (22.901374999999987), CHTR (23.127749000000023), ADI (23.178160999999974), AON (23.225307000000026), HD (23.78112), SPGI (24.302287000000028), ACN (24.546529), COST (24.795923), MCO (24.941522999999997)"
"TROW: TROW (0.0), BLK (19.99529399999998), APH (22.774385999999968), ROK (25.272602000000017), AME (25.396688000000022), HD (25.74360999999998), PAYX (27.92761899999997), MLM (28.177779999999984), DOV (28.921652999999942), AON (29.84496599999998), CBRE (30.00226700000002)"
"TTWO: TTWO (0.0), CDW (28.833471), POOL (30.575650999999954), MSFT (32.996585), ADBE (33.96271599999995), INTU (34.191034), MPWR (35.28497500000003), ISRG (36.623354000000006), PODD (36.75591000000008), RMD (38.18852999999995), CRL (38.30547800000005)"
TPR: TPR (0.0)
"TRGP: TRGP (0.0), DVN (38.90986800000003), MRO (43.86563800000005)"
"TGT: TGT (0.0), MCO (22.302839000000017), CTLT (27.546268999999967), CHTR (28.769406999999937), SHW (28.952095), A (29.45658400000004), TRMB (30.363361000000012), RVTY (30.417972999999943), TYL (30.933255000000013), IQV (30.98503099999996), ACN (32.061153000000026)"
"TEL: TEL (0.0), JBHT (21.240884000000023), LH (22.53683600000001), EXPD (23.38221700000005), PNC (23.483400999999937), COF (25.667009), APTV (26.142323000000022), AXP (26.683397999999965), BLK (26.996588000000003), DGX (27.398165000000017), GS (27.408808999999916)"
"TDY: TDY (0.0), MA (18.157470999999965), TMO (20.618504999999963), DHR (24.439379), SPGI (25.427299999999995), RMD (25.76508299999998), A (26.596443), PLD (27.26180199999998), ACN (27.904030000000056), BRO (28.08239099999996), GOOGL (28.098182)"
"TFX: TFX (0.0), FI (29.318227999999984), NEE (30.012478000000016), AWK (30.46259300000004), VRSK (31.731401999999985), DG (31.811151999999996), TYL (32.481698999999985), IEX (32.847875000000016), DLR (33.731706000000024), AMT (34.01839299999997), CHTR (34.246312999999994)"
"TER: TER (0.0), LRCX (23.77510000000003), IDXX (24.12281800000001), NOW (25.659247999999945), ADBE (27.19669899999997), POOL (28.12274900000005), WST (28.181891000000014), MSFT (28.288099000000003), INTU (29.726257999999984), MSCI (29.977563999999983), AAPL (30.206845999999903)"
"TSLA: TSLA (0.0), AMD (29.37150199999996), GNRC (42.167406000000064), PAYC (42.21969599999997), NVDA (44.814165999999965)"
"TXN: TXN (0.0), COST (20.79467000000001), IQV (21.18444500000001), PLD (21.36063299999998), WM (21.72198400000007), XYL (22.671741), NDSN (23.08044200000001), EL (23.11940500000001), DOV (24.176127999999988), STE (24.224231), NDAQ (24.382846999999984)"
"TXT: TXT (0.0), PRU (32.499781), IP (38.45709699999992), ESS (43.43876800000007), WY (45.315607999999926), GD (45.716763000000014), EMN (46.44151899999993), HBAN (47.884742999999744), EQR (48.011858999999966), BK (48.76969300000003), TFC (49.00476300000005)"
"TMO: TMO (0.0), DHR (14.67308499999997), PLD (16.464816999999982), ACN (17.24991400000002), MTD (17.49004000000002), UNH (19.146600000000007), SPGI (19.485579000000023), ZTS (19.663606999999967), NDAQ (20.191595000000017), COST (20.217923000000017), RMD (20.459719000000003)"
"TJX: TJX (0.0), LMT (27.52838799999998), AFL (27.584929999999957), EG (28.12137400000002), EXC (28.84775999999998), HUM (29.495086999999973), NOC (31.854996999999976), MCD (33.21506000000003), AIZ (33.883899000000085), ITW (34.10713599999991), VMC (34.509110000000035)"
"TSCO: TSCO (0.0), SBAC (27.031726999999965), AMP (27.34627299999996), UNP (29.751054000000018), ABT (30.558310000000088), MS (31.936466000000006), NSC (33.974421000000014), AME (34.342001), DOV (34.554529999999936), J (34.654646999999926), FDS (35.10405100000003)"
"TT: TT (0.0), CRL (23.28780199999999), UNH (23.549001000000025), MSI (24.397753999999978), BX (24.494107999999983), DHI (24.682158), CTAS (24.88211199999993), CSGP (24.908708999999995), CTLT (25.49968), ZTS (25.76615100000001), TECH (25.95781399999994)"
"TDG: TDG (0.0), AJG (29.108369), PHM (30.68161000000002), CTAS (32.09530799999996), PGR (32.89492199999999), MSI (38.95215399999998), PANW (39.78826899999984), DHI (42.99431099999994), ETN (44.11587100000006), AVGO (49.54085899999996)"
"TRV: TRV (0.0), PEG (23.064950000000035), HIG (23.719931999999996), GD (25.805062000000007), PEP (29.126055000000047), DUK (30.67538399999998), MDLZ (30.799081000000022), DTE (30.872168), CHRW (32.72452699999999), EMR (34.13818), UDR (35.57405799999997)"
"TRMB: TRMB (0.0), A (25.368404000000027), MS (26.364787), SHW (27.377787), RJF (28.580084000000014), MCHP (28.680245000000006), TGT (30.363361000000012), GOOGL (30.69664800000004), HCA (30.71782000000004), RVTY (30.79876600000001), HD (30.87406699999994)"
"TFC: TFC (0.0), NTRS (21.987153999999983), HBAN (28.731309999999965), UDR (34.38304600000004), DUK (35.097714999999965), HIG (36.103009999999976), PEG (36.74208200000006), GL (37.813538), GD (38.41952799999999), WTW (39.46145599999997), SWK (39.64116300000003)"
"TYL: TYL (0.0), CHTR (24.413909999999984), NDAQ (24.95588599999997), NEE (26.207504000000004), TMUS (26.296557999999937), HD (26.50349000000006), COST (26.896772), ACN (27.24122499999997), ANSS (27.81738799999996), MCO (28.15840100000007), AWK (28.24603000000006)"
"TSN: TSN (0.0), SYY (39.23813499999997), LNT (41.963952000000006), GL (42.173032000000056), CSCO (46.035622999999966), HON (46.62810800000013), DTE (46.63245999999992), ALLE (47.459955000000086), NI (48.06211999999994), O (48.19509500000011), COO (48.75786400000008)"
"USB: USB (0.0), BK (33.28424600000009), EQR (35.953324999999936), RTX (36.68457799999997), AVB (37.026643999999976), MTB (43.000453000000086), C (43.16281199999992), KO (43.39971699999996), FE (45.39981199999991), ESS (45.87408999999999), TXT (49.36281699999997)"
"UDR: UDR (0.0), PEG (28.344799999999967), KO (30.230243000000023), CMCSA (31.084069999999947), DUK (32.74365800000001), GD (32.850624999999965), DTE (33.59336300000003), WTW (34.04297300000002), EMN (34.14892599999997), TFC (34.38304600000004), PG (34.78934099999998)"
"ULTA: ULTA (0.0), TJX (38.44179800000007), ADP (39.38837799999997), AFL (41.23345700000007), NVR (43.70481800000002), WRB (45.84738800000009), APH (47.832561000000005), MMC (49.95916399999989)"
"UNP: UNP (0.0), AXP (21.885279999999973), HLT (22.71834000000001), ADP (23.90788899999996), ITW (24.35176499999996), ABT (24.715922), AME (24.740692999999983), NSC (26.01118399999998), STE (27.091999999999945), ARE (27.186043999999978), WM (27.93776199999992)"
UAL: UAL (0.0)
"UPS: UPS (0.0), JCI (27.741937999999934), CHD (28.098248000000048), PSA (29.77658100000004), IPG (31.125662999999967), MKC (31.74846600000003), PG (33.632962000000006), NXPI (33.94906), JBHT (34.215273999999944), APD (35.65111900000001), BALL (36.31089799999995)"
"URI: URI (0.0), ALB (26.52329599999996), NUE (36.817135000000064), DHI (37.41318099999996), TT (39.246894), AXON (40.59642499999993), ODFL (41.02935999999994), PANW (41.23531600000005), AJG (41.845258), ETN (41.89650299999989), CRL (42.25738899999998)"
"UNH: UNH (0.0), ACN (17.743169000000023), TMO (19.146600000000007), BRO (19.920888000000023), PLD (20.652593), COST (21.108541), DHR (21.255090000000006), A (22.39892200000003), RSG (22.43483400000006), MTD (23.309099000000007), MSI (23.315094999999957)"
"UHS: UHS (0.0), FRT (49.55587699999984), BXP (49.83442700000007)"
VLO: VLO (0.0)
VTR: VTR (0.0)
"VRSN: VRSN (0.0), NEE (28.015978999999977), STE (28.05028299999997), WM (28.170217999999974), DG (28.52968600000001), AMT (29.512696999999974), VRSK (30.148435), FAST (30.16729200000004), ABT (30.99038600000002), AWK (31.00866399999997), MCD (31.921993999999927)"
"VRSK: VRSK (0.0), WM (22.538294000000025), DG (22.92942199999997), JKHY (24.618126999999944), AMT (24.867518000000008), ROP (25.030213000000007), SBAC (25.054401000000016), ADP (25.166303), AME (25.173777999999967), J (25.247829999999983), SYK (25.668681000000014)"
"VZ: VZ (0.0), KMB (33.76579599999999), D (41.14323), CL (42.98714600000011), CTSH (48.92021300000008), AMCR (49.74111600000005)"
"VRTX: VRTX (0.0), PCAR (40.41511400000012)"
"VFC: VFC (0.0), C (42.574199000000135), PNW (49.22308100000001)"
VTRS: VTRS (0.0)
"V: V (0.0), AWK (22.518610000000013), LHX (23.42952499999997), AON (24.61999799999998), IEX (25.50931399999998), HD (25.756345), APH (25.80516700000002), PAYX (26.08660399999999), SHW (26.264200000000027), FAST (26.45078799999999), DG (26.823986000000023)"
"VMC: VMC (0.0), DGX (28.31342200000005), PSA (28.646995000000043), EXC (29.77148899999997), LH (30.27644900000003), AIZ (30.60643500000001), MAS (31.27828899999997), PNC (32.98448299999995), CB (33.01613099999999), MNST (33.61819700000005), TJX (34.509110000000035)"
"WRB: WRB (0.0), RSG (19.50868400000003), MMC (19.940549999999977), AON (22.038197999999998), ADP (22.88438700000001), NOC (23.53685699999997), PAYX (24.328493999999985), AFL (24.97550900000001), DRI (26.60333299999998), ADI (27.459288999999973), WM (28.35210200000001)"
"WAB: WAB (0.0), HST (48.68980100000004)"
WBA: WBA (0.0)
"WMT: WMT (0.0), WEC (23.74742), XEL (25.55528899999999), PKG (27.719467999999974), APD (28.967967000000005), CMS (29.138143999999965), CMI (29.426995000000005), ITW (29.87646699999994), JBHT (30.15220500000003), ATO (30.57258699999989), HUM (31.345027999999957)"
"DIS: DIS (0.0), PPG (35.51907300000003), FDX (40.26352899999997), MDT (42.07036400000008), CMCSA (42.74948200000002), EMN (43.57437499999993), FFIV (44.72001599999992), HIG (45.019455000000015), DUK (46.14938199999999), PRU (46.17781200000002), MDLZ (46.91115499999992)"
WBD: WBD (0.0)
"WM: WM (0.0), AON (16.445715000000003), ADP (17.55044600000001), NEE (17.780298999999996), MCD (18.946642999999952), STE (21.315144999999987), TXN (21.72198400000007), DOV (21.891245), COST (22.16829399999997), NDAQ (22.256201999999995), MCO (22.38230300000002)"
"WAT: WAT (0.0), APH (21.516977999999977), PAYX (22.583296999999945), ROK (24.57208599999998), BLK (26.156116999999952), NKE (26.91635699999995), EXPD (26.92640700000001), AES (28.08062000000001), AME (28.444237000000005), ADP (29.88946599999995), ITW (30.160209999999964)"
"WEC: WEC (0.0), XEL (11.985777999999986), CMS (16.153456999999978), WMT (23.74742), LNT (25.677279000000016), ATO (28.001361999999983), AEE (28.024116999999983), BRK-B (30.924832999999943), APD (31.930937999999937), FI (32.59257599999998), PG (33.01825199999998)"
"WFC: WFC (0.0), FRT (43.62721400000006)"
"WELL: WELL (0.0), DUK (35.1538829999999), FE (37.40493200000009), AVB (38.45420599999999), EQR (39.14972299999992), KO (41.02764099999999), BK (41.77174200000016), L (42.61989700000004), RTX (42.87922000000006), CNP (44.59495300000007), ESS (44.75179699999996)"
"WST: WST (0.0), POOL (16.82876000000001), MSCI (19.664317999999987), AAPL (20.915847999999983), MSFT (21.982666), MPWR (22.06643899999997), INTU (22.311414999999982), ADBE (24.23180500000002), CRL (25.481601999999917), IDXX (26.16031200000004), EPAM (27.181514000000004)"
WDC: WDC (0.0)
"WY: WY (0.0), AVB (35.88751000000005), WHR (39.6285), LYB (40.295970999999966), PRU (40.457294999999846), PPG (40.52355199999996), L (41.22412500000004), BK (41.51607399999995), SYF (41.71477199999999), IP (42.83650200000008), EMN (43.45731599999991)"
"WHR: WHR (0.0), SEE (38.39767199999997), WY (39.6285), SYF (41.328531999999946)"
WMB: WMB (0.0)
"WTW: WTW (0.0), LNT (26.34732699999996), CMCSA (26.56540699999996), JNJ (28.256236999999956), DTE (28.66906699999995), ALLE (29.216842000000025), BRK-B (29.61090799999998), PFE (30.56139600000004), ALL (31.80384999999995), COO (32.61067800000001), ES (33.15428700000001)"
"GWW: GWW (0.0), HUBB (21.002056000000035), ORLY (31.320272999999943), ETN (33.675275999999926), PH (38.212879999999934), ACGL (38.941968), AZO (39.80774999999992), ORCL (39.89623199999996), PHM (42.47112500000007), LIN (45.02538999999998), NUE (45.64702199999992)"
WYNN: WYNN (0.0)
"XEL: XEL (0.0), WEC (11.985777999999986), CMS (20.096521000000003), AEE (21.300909999999995), BRK-B (25.40718699999996), WMT (25.55528899999999), LNT (26.467450000000053), SYY (30.184377000000023), ALLE (30.439019), APD (31.24974500000001), MKC (31.57700000000001)"
"XYL: XYL (0.0), TXN (22.671741), CRM (25.867579000000063), ADP (26.08303699999994), IQV (26.49097199999995), BR (27.01277199999995), WM (27.548898999999967), MCO (27.929158999999977), STE (28.57819499999995), SHW (28.77620500000008), HD (29.408087999999942)"
"YUM: YUM (0.0), ARE (19.35205900000001), ICE (26.717924999999976), COO (26.86596800000003), DTE (27.747449999999965), APD (28.73202899999996), CSCO (29.120204999999935), HON (29.66735400000003), SRE (30.478602000000024), BALL (30.491274000000043), JPM (30.543061)"
"ZBRA: ZBRA (0.0), INTU (23.73126700000001), IDXX (26.033567999999978), AMAT (27.18055100000007), KEYS (27.71690199999996), AAPL (28.37834100000001), POOL (28.89017499999999), BX (29.88946399999996), ADBE (30.13617600000001), NOW (30.7763250000001), WST (30.95456900000006)"
ZBH: ZBH (0.0)
"ZION: ZION (0.0), RF (24.767910000000025), PNC (29.106698), CFG (30.64640099999997), AXP (31.382764), CE (33.35921099999999), MAR (34.627464999999944), UNP (34.89566800000002), KEY (37.05458599999999), YUM (38.44057400000004), NTAP (38.696904000000025)"
"ZTS: ZTS (0.0), RMD (17.35235099999997), PLD (17.830386999999977), BRO (19.661548999999944), TMO (19.663606999999967), CRL (20.68157300000002), ACN (21.69437900000001), TECH (22.26629899999997), CDW (22.611964999999977), EW (22.826717000000095), GRMN (22.997885)"
